SalesMan,Total_Sale
Alexander,113810.0
Shelli,25000.0
Luis,43128.0
David,6075.0
Stephen,67088.0
Alexander,30000.0
Steven,89850.0
Luis,107820.0
Michael,38336.0
Alexander,30000.0
Sigal,107820.0
Diana,14500.0
Karen,40500.0
Alexander,41930.0
John,250.0
Alexander,936.0
Sigal,14000.0
Alexander,14400.0
Karen,3375.0
Shelli,5616.0
John,80266.0
Karen,4329.0
David,23000.0
John,43500.0
Alexander,2000.0
Stephen,3500.0
Luis,2925.0
Steven,79068.0
Diana,21600.0
David,63494.0
David,40000.0
Shelli,625.0
Alexander,3627.0
Sigal,3217.5
Shelli,2457.0
Stephen,375.0
David,8386.0
Stephen,17100.0
Michael,28500.0
Steven,16772.0
Luis,5500.0
Luis,47000.0
Steven,14000.0
0,312750.0
0,4781.25
